Empresa;Data;Situacao;Usuario;Solicitação;Nr_nf;Sku;Dt_Preventrega;Pedido;Ds_Prioridade;Ds_Compra;Vl_Solicitacao_Total;Cod_Ccusto;Obs_lin1;Obs_lin2;Obs_lin3;Obs_lin4
25;30/04/2025;ATENDIDA;1856;11164;;750371;;;ALTA;PENDENTE;3890.0;FACILITIES;BALCAO DE VALET P/ ESTACIONAMENTO - LOJA BELVEDERE;;;
841;30/04/2025;APROVADA;1858;11171;;534711;05/05/2025;27194;NORMAL;REALIZADA;16000.0;FACILITIES;NF 22 - VENCIMENTO 07/05;SERVICO: APLICACAO DE REVESTIMENTO DE PILSO FULGET NA CALCADA BELA CINTRA;;
842;30/04/2025;ATENDIDA;1856;11173;62.0;750396;05/05/2025;27185;NORMAL;REALIZADA;64740.0;403090000;NF 62 - ESTRUTURA P/ VITRINE - AONA;;;
842;30/04/2025;APROVADA;1856;11174;;741136;20/05/2025;27574;NORMAL;PENDENTE;106871.96;403090000;CONTRATO LED WAVE;PAINEL DE LED HIGIENOPOLIS;;
13;02/05/2025;APROVADA;1858;11185;;623;05/05/2025;27175;NORMAL;REALIZADA;680.0;FACILITIES;NF 38 - VENCIMENTO 16/05;SERVICO: ALUGUEL DE UMA ESCADA E TROCA DE DUAS LAMPADAS.;;
1;02/05/2025;APROVADA;1856;11206;11524375.0;5004913;06/05/2025;27235;ALTA;PENDENTE;97.5;FACILITIES;COMPRA DE DISCO PARA CORTAR VIDRO;;;
842;02/05/2025;APROVADA;1856;11208;;89677;05/05/2025;27186;NORMAL;REALIZADA;2100.0;FACILITIES;NF 960 - PAGAMENTO 09/05;REVISAO DE IMAGENS EM 3D - OBRA PHG;;
25;02/05/2025;APROVADA;1858;11209;;2105;05/05/2025;27174;NORMAL;REALIZADA;288.61;FACILITIES;NF 2025/282 - VENCIMENTO 15/05;SERVICO: VIGILANCIA REFERENTE AS HORAS EXTRAS AO MES 04/2025;;
9;05/05/2025;APROVADA;1858;11213;;623;05/05/2025;27204; / TROCA DE FITAS DE LED E DAS FONTES.;FACILITIES;1.0;220;FACILITIES;NF 79 - VENCIMENTO 16/05;SERVICO: MANUTENCAO ELETRICA, MANUTENCAO DA ILUMINACAO DAS PRATELEIRAS;
1;05/05/2025;APROVADA;1858;11214;;623;05/05/2025;27203; / TROCA DA BATERIA DA CAIXA DO COMANDO;;0.0;1;1;1300;FACILITIES;NF 514 - VENCIMENTO 20/05
821;05/05/2025;APROVADA;1858;11222;;89677;15/05/2025;27256;NORMAL;REALIZADA;6000.0;FACILITIES;NF 41-E - VENCIMENTO 15/05;SERVICO: ASSISTENCIA DA OBRA DO PERIODO 11/04 - 10/05, BRAVISSIMA;;
10;05/05/2025;APROVADA;1858;11236;;5001916;;;NORMAL;PENDENTE;1982.52;FACILITIES;COMPRA DE 36 BINS PARA LOJA EM RECIFE;;;
10;06/05/2025;ATENDIDA;1856;11244;5468.0;5013548;19/05/2025;27405;NORMAL;PENDENTE;941.9;FACILITIES;COMPRA DE UM ARMARIO PARA ARQUIVO DE DOCUMENTO;;;
842;05/05/2025;ATENDIDA;1858;11249;1457.0;5015220;07/05/2025;27255;NORMAL;REALIZADA;25000.0;403090000;NF 1457 - VENCIMENTO 16/05;MATERIAIS PARA SERVICO DE GESSO, OBRA HIGIENOPOLIS.;;
1;06/05/2025;APROVADA;1856;11256;23724.0;5010142;09/05/2025;27288;NORMAL;PENDENTE;380.0;FACILITIES;RODINHAS PARA GUARITA;;;
1;06/05/2025;APROVADA;1856;11257;;181844;07/05/2025;27251;NORMAL;REALIZADA;2000.0;FACILITIES;NF 18 - PAGAMENTO 19/05;ADEQUACAO DO REGISTRO DE AGUA - OBRA GUARITA;;
10;07/05/2025;APROVADA;1856;11264;;4126;07/05/2025;27253;NORMAL;REALIZADA;1300.2;FACILITIES;NF 13 - PAGAMENTO PARA 21/05;HIGIENIZACAO DOS TAPETES DE RECIFE;;
19;07/05/2025;APROVADA;1856;11265;;534711;07/05/2025;27252;NORMAL;REALIZADA;430.0;FACILITIES;NF 100 - PAGAMENTO 21/05;TROCA DO VIDRO QUE ESTAVA DANIIFICADO - SALVADOR;;
1;07/05/2025;APROVADA;1858;11270;;181844;08/05/2025;27284;NORMAL;REALIZADA;1380.0;FACILITIES;NF 171 - VENCIMENTO 21/05;SERVICO: COLOCACAO DE PLACA DE GESSO NA GUARITA DA FABRICA;;
1;07/05/2025;APROVADA;1856;11272;;534711;08/05/2025;27285;NORMAL;REALIZADA;1200.0;FACILITIES;NF 46 - PAGAMENTO 21/05;MANUTENCAO E COLOCACAO DE REFORCO NAS PORTAS DE CORRER (SHOWROOM);;
10;07/05/2025;APROVADA;1858;11274;2.0;680950;13/05/2025;27357;NORMAL;PENDENTE;5135.63;FACILITIES;COMPRA: 8 ESTANTES COM 5 PRATELEIRAS - MODELO L3;PARA RECIFE RIOMAR;;
1;08/05/2025;ATENDIDA;1856;11276;270.0;751067;12/05/2025;27322;NORMAL;REALIZADA;16354.0;FACILITIES;NF 270 - PAGAMENTO EM 2X;AQUISICAO DA CENTRAL DE ALARME E AMPLIFICADOR DE SINAL;;
1;08/05/2025;APROVADA;1856;11277;;525457;12/05/2025;27319;NORMAL;REALIZADA;5785.52;FACILITIES;NF 806 - PAGAMENTO 26/05;MANUTENCAO DOS AMPLIFICADORES DE SINAL - EMPRESA TERAFIRE;;
1;08/05/2025;APROVADA;1856;11278;975118.0;5015223;12/05/2025;27337;NORMAL;REALIZADA;4570.47;FACILITIES;TECIDOS PARA O MKT;;;
1;08/05/2025;APROVADA;1856;11286;;525457;27/05/2025;27324;NORMAL;REALIZADA;3588.0;FACILITIES;NF 1163 - PAGAMENTO 27/05;INSTALACAO DE TRAVA MAGNETICA NO ELEVADOR DE CARGA;;
842;08/05/2025;APROVADA;1856;11303;;751083;;;NORMAL;REALIZADA;597876.03;403090000;NF 29084;REFERENTE A 2 PARCELA DO SERVICO DE  MARCENARIA DA OBRA PHG;;
842;08/05/2025;APROVADA;1856;11304;946105.0;5015226;12/05/2025;27335;NORMAL;REALIZADA;12510.24;403090000;NF 946105 - A KAROL JA REALIZOU O PAGAMENTO VIA PIX;REFERENTE AO REVESTIMENTO ACUSTICO DA OBRA PHG;;
1;09/05/2025;APROVADA;1858;11305;54453402.0;5009124;13/05/2025;27326;NORMAL;PENDENTE;1200.0;FACILITIES;COMPRA DE 4 CAMERAS PARA O MONITORAMENTO DE OBRAS.;;;
1;09/05/2025;APROVADA;1856;11306;961691.0;5015227;13/05/2025;27391;NORMAL;REALIZADA;9712.5;FACILITIES;NF 961691 - PAGAMENTO REALIZADO VIA PIX;REFERENTE AO REVESTIMENTO DOS CUBOS DA VITRINE;;
842;09/05/2025;ATENDIDA;1856;11315;651.0;751147;12/05/2025;27336;NORMAL;REALIZADA;18000.0;403090000;NF 651 - PAGAMENTO 19/05;REFERENTE A PRIMEIRA PARCELA DA COMPRA DAS PEDRAS DAS BANCADAS PHG;;
821;09/05/2025;APROVADA;1856;11316;;623;12/05/2025;27340;NORMAL;REALIZADA;50000.0;403070000;NF 290/A1 - PAGAMENTO 22/05;SERVICO PREDIAIS DA OBRA BRAVISSIMA;;
1;12/05/2025;APROVADA;1856;11320;;89677;12/05/2025;27339;NORMAL;REALIZADA;730.0;FACILITIES;NF 1007 - PAGAMENTO 20/05;REFERENTE A COLETA E ANALISE DA AGUA DA CALDEIRA.;;
821;12/05/2025;APROVADA;1858;11322;42685.0;5004461;12/05/2025;27342;NORMAL;REALIZADA;4648.6;403070000;NF 42685 - VENCIMENTO 26/05;PRODUTO: MATERIAIS DE CONSTRUCAO PARA A OBRA BRAVISSIMA;;
1;12/05/2025;APROVADA;1856;11338;;2105;13/05/2025;27383;NORMAL;REALIZADA;5018.25;FACILITIES;NF 82630 - PAGAMENTO 30/05;REFERENTE AS HORAS EXTRAS REALIZADAS EM ABRIL - SUPORTE E SEGURANCA;;
402;12/05/2025;APROVADA;1856;11352;;534711;13/05/2025;27385;NORMAL;REALIZADA;6591.85;FACILITIES;NF 82670 - PAGAMENTO  30/05;REFERENTE A INSTALACAO DE CERCA ELETRICA NA CAMISARIA;;
605;12/05/2025;APROVADA;1856;11361;;534711;13/05/2025;27386;NORMAL;REALIZADA;2330.0;FACILITIES;NF 48 - VENCIMENTO 26/05;ADAPTACAO DO ARMARIO PARA IMPRESSORA - IGUATEMI;;
607;13/05/2025;APROVADA;1856;11364;;534711;13/05/2025;27387;NORMAL;REALIZADA;3280.0;FACILITIES;NF 47 - PAGAMENTO 26/05;MNAUTENCAO GERAL FRENTE DE GAVETAS E TAMPAS - AONA;;
1;13/05/2025;APROVADA;1858;11365;;181844;13/05/2025;27384;NORMAL;REALIZADA;2226.43;FACILITIES;NF 378 - VENCIMENTO 25/05;SERVICO: MAO DE OBRA EXTRA DAS INSTALACOES DO ACABAMENTO DOS TELHADOS;;
18;13/05/2025;APROVADA;1858;11367;;534711;13/05/2025;27390;NORMAL;REALIZADA;1560.0;FACILITIES;NF 1207 - VENCIMENTO 26/05;SERVICO: MONTAGEM ESTANTES ACO (NOTURNO);;
1;13/05/2025;APROVADA;1856;11374;684.0;5013007;22/05/2025;27610;ALTA;PENDENTE;40.8;FACILITIES;COMPRA D EPILHA BATERIA;;;
19;13/05/2025;APROVADA;1858;11381;;623;15/05/2025;27432;NORMAL;REALIZADA;1080.0;FACILITIES;NF 44  -  VENCIMENTO 23/05;SERVICO: SUBSTITUICAO DE LAMPADAS DA LOJA;;
842;13/05/2025;APROVADA;1856;11405;1263.0;5003609;19/05/2025;27519;NORMAL;REALIZADA;663.9;403090000;NF 1263 - PAGAMENTO REALIZADO VIA PIX;REFERENTE A COLOCACAO DE PISO DA OBRA PHG;;
842;13/05/2025;APROVADA;1856;11406;644147.0;5011973;15/05/2025;27439;NORMAL;REALIZADA;900.0;403090000;NF 644147 - PAGAMENTO 21/05;REFERENTE AOS MATERIAIS UTILIZADOS NA COLOCACAO DE PISO DA OBRA PHG;;
13;14/05/2025;APROVADA;1856;11410;;525457;15/05/2025;27436;NORMAL;REALIZADA;206.16;FACILITIES;NF 28810 - PAGAMENTO 02/06;REFERENTE A MANUTENCAO CORRETIVA REALIZADA NO VILLAGE;;
842;13/05/2025;APROVADA;1858;11412;;89677;16/05/2025;27479; / ENGENHARIA, ARQUITETURA E URBANISMO.;FACILITIES;1.0;20000;403090000;NF 1061 - VENCIMENTO 26/05;SERVICO: ACOMPANHAMENTO E FISCALIZACAO DA EXECUCAO DE OBRAS DE;
842;13/05/2025;APROVADA;1858;11413;;181844;16/05/2025;27480;NORMAL;REALIZADA;9600.0;403090000;NF 495 - VENCIMENTO 26/05;SERVICO DE SERRALHERIA PARA A FACHADA.;;
842;13/05/2025;APROVADA;1858;11414;;181844;16/05/2025;27481;NORMAL;REALIZADA;4800.0;403090000;NF 496 - VENCIMENTO 26/05;SERVICO DE SERRALHERIA PARA O MEZANINO.;;
27;14/05/2025;APROVADA;1856;11421;;741135;;;NORMAL;REALIZADA;293.0;FACILITIES;AJUSTE DO CONTRATO EMIVE;;;
1;14/05/2025;APROVADA;1856;11431;2155565.0;5012577;21/05/2025;27516;NORMAL;PENDENTE;995.6;FACILITIES;PLACAS DE MDF P/ PARA MANUTENCAO NO SETOR DO GOBIRA;;;
1;14/05/2025;APROVADA;1856;11433;15251.0;5012864;19/05/2025;27426;ALTA;PENDENTE;1085.0;FACILITIES;COMPRA DE VALVULA ESFERA PARA MANUTENCAO DO SISTEMA;;;
1;14/05/2025;APROVADA;1858;11434;;89677;16/05/2025;27482;NORMAL;REALIZADA;1800.0;FACILITIES;NF 6 - VENCIMENTO 21/05;SERVICO DE PROJETO E ASSESSORIA LUMINOTECNICO PARA A LOJA HIGIENOPOLIS.;;
821;14/05/2025;APROVADA;1856;11440;;534711;14/05/2025;27423;ALTA;REALIZADA;15430.17;403070000;NF 29 - PAGAMENTO 15/05 (ADILSON E KAROL CIENTES);REFERENTE A MONTAGEM DE MOVEIS - BRAVISSIMA;;
821;14/05/2025;APROVADA;1856;11441;;534711;14/05/2025;27424;ALTA;REALIZADA;26795.99;403070000;;NF 28  - PAGAMENTO 15/05 (ADILSON E KAROL CIENTES);REFERENTE AO TRANSPORTE E MONTAGEM DE MOVEIS - BRAVISSIMA;
28;15/05/2025;APROVADA;1856;11447;2673.0;5015102;15/05/2025;27467;NORMAL;REALIZADA;490.0;FACILITIES;NF 2673 - PAGAMENTO 28/05;REFERENTE A MANUTENCAO PREVENTIVA DO BEBEDOURO DO GALPAO 92;;
29;15/05/2025;APROVADA;1856;11448;2672.0;5015102;15/05/2025;27468;NORMAL;REALIZADA;490.0;FACILITIES;NF 2672 - PAGAMENTO 2805;REFERENTE A MANUTENCAO PREVENTIVA DO BEBEDOURO DO GALPAO 116;;
402;15/05/2025;APROVADA;1856;11449;2674.0;5015105;15/05/2025;27469;NORMAL;REALIZADA;2600.0;FACILITIES;NF 2674 - PAGAMENTO 28/05;REFERENTE A MANUTENCAO PREVENTIVA DOS BEBEDOUROS DA CAMISARIA;;
30;15/05/2025;APROVADA;1856;11450;;525457;15/05/2025;27470;NORMAL;REALIZADA;650.0;FACILITIES;NF 6542 - PAGAMENTO 28/05;REFERENTE A MANUTENCAO CORRETIVA DA MAQUINA DE GELO;;
605;15/05/2025;APROVADA;1856;11451;25794.0;650853;31/05/2025;27477;ALTA;PENDENTE;1000.0;FACILITIES;COMPRA DE UMA ARARA PARA O IGUATEMI SP;;;
821;15/05/2025;ATENDIDA;1856;11458;2104.0;751308;19/05/2025;27524;NORMAL;REALIZADA;257612.42;403070000;NF 2104 - PAGAMENTO EM 3X;REFERENTE AS CORTINAS E PERSIANAS DO BRAVISSIMA;;
842;15/05/2025;ATENDIDA;1856;11465;6420.0;746640;16/05/2025;27478;NORMAL;REALIZADA;8936.16;FACILITIES;NF 6210 - VENCIMENTO 26/05;REFERENTE A COMPRA DE MAIS UMA BANQUETA PARA NOSSA LOJA PHG.;;
30;16/05/2025;APROVADA;1858;11471;;4126;19/05/2025;27527;NORMAL;REALIZADA;1708.0;FACILITIES;NF 18600 - VENCIMENTO 29/05;SERVICO DE LAVAGEM NA LOJA MATARAZZO.;;
8;16/05/2025;APROVADA;1858;11483;;623;19/05/2025;27530;NORMAL;REALIZADA;787.0;FACILITIES;NF 191 - VENCIMENTO 30/05;SERVICO: REPOSICAO DO VIDRO DA BANCADA;;
8;16/05/2025;APROVADA;1858;11485;;623;19/05/2025;27535; / SUBSTITUICAO DOS VIDROS EM QUE ESTAO OS LOGOS;FACILITIES;1.0;8758;FACILITIES;NF 190 - VENCIMENTO 50% 23/05;SERVICO: REMOCAO DE 3 LOGOS DA FACHADA;
30;16/05/2025;APROVADA;1858;11486;;4126;19/05/2025;27536;NORMAL;REALIZADA;2610.0;FACILITIES;NF 3076 - VENCIMENTO 02/06;SERVICO: DE LAVANDERIA, LAVAGEM DAS CORTINAS DOS PROVADORES.;;
25;19/05/2025;APROVADA;1856;11496;234617.0;5014022;28/05/2025;27735;NORMAL;PENDENTE;100.0;FACILITIES;COMPRA DE UM RALO PARA O BELVEDERE;;;
8;19/05/2025;APROVADA;1858;11506;;623;19/05/2025;27539;NORMAL;REALIZADA;290.0;FACILITIES;NF 136 - VENCIMENTO 29/05;SERVICO: RAPARO EM LAMPADA  E FIXACAO DA MESA DO ALMOCO;;
13;19/05/2025;ATENDIDA;1856;11513;43848.0;5008069;30/05/2025;27611;NORMAL;PENDENTE;889.61;FACILITIES;COMPRA DE UM ASPIRADOR PARA O VILLAGE;;;
1;20/05/2025;ATENDIDA;1856;11520;901.0;747345;21/05/2025;27590;NORMAL;REALIZADA;3000.0;FACILITIES;NF 901 - PAGAMENTO PARA 01/06  (PARCELA FINAL);PORTA DE GIRO EM ALUMINIO LINHA - ZE ROBERTO;;
24;20/05/2025;APROVADA;1858;11521;;623;21/05/2025;27589;NORMAL;REALIZADA;550.0;FACILITIES;NF 19 - VENCIMENTO 30/05;SERVICO: TRATAMENTO DE PISO E REJUNTE.;;
1;20/05/2025;APROVADA;1858;11522;6622.0;5004717;21/05/2025;27593;NORMAL;REALIZADA;1464.38;FACILITIES;NF 6622 - VENCIMENTO 02/06;PRODUTO: COMPRA DE MATERIAIS REALIZADA PELA EQUIPE DE MANUTENCAO.;;
1;20/05/2025;APROVADA;1856;11523;;10527;21/05/2025;27598;NORMAL;PENDENTE;570.0;FACILITIES;NF 11288 - PAGAMENTO 31/05;LOCACAO DE CACAMBA PARA REMOCAO DE ENTULHO;;
30;20/05/2025;APROVADA;1858;11524;;525457;21/05/2025;27591;NORMAL;REALIZADA;6215.18;FACILITIES;NF 462 - VENCIMENTO 30/05;SERVICO: CONFECCAO DE CORTINAS;;
25;20/05/2025;APROVADA;1856;11527;;534711;21/05/2025;27592;NORMAL;REALIZADA;470.0;FACILITIES;NF 2025/443 - PAGAMENTO 30/05;FOI REALIZADO O REPARO DAS CAMERAS COM DEFEITO E TROCADO OS CONECTORES BNC E P4;;
1;20/05/2025;ATENDIDA;1856;11530;19330.0;5001683;21/05/2025;27588;NORMAL;PENDENTE;1400.0;FACILITIES;COMPRE DE UM COMPRESSOR SOLICITADA PLO NELSINHO;;;
402;20/05/2025;APROVADA;1856;11544;1497.0;5004238;22/05/2025;27617;NORMAL;REALIZADA;599.0;FACILITIES;NF 1497 - VENCIMENTO 02/06; INSTALACAO DE DOIS ESPELHOS - 1 ANDAR E OUTRO NO 4 ANDAR;;
1;20/05/2025;APROVADA;1856;11545;;534711;21/05/2025;27594;NORMAL;REALIZADA;670.0;FACILITIES;NF 51 - PAGAMENTO 02/06/2025;TROCA DE 4 PARES DE CORREDICAS E REFORCO DO PE DIREITO;;
607;20/05/2025;APROVADA;1856;11546;;534711;21/05/2025;27595;NORMAL;REALIZADA;340.0;FACILITIES;NF 50 - PAGAMENTO 02/06;TROCA DE CORREDICA,  MANUTENCAO DE GAVETAS;;
841;20/05/2025;APROVADA;1856;11547;;534711;21/05/2025;27596;NORMAL;REALIZADA;480.0;FACILITIES;NF 49 - PAGAMENTO 02/06;TROCA DE 3 PARES DE CORREDICAS E MANUTENCAO  NAS GAVETAS;;
821;20/05/2025;ATENDIDA;1856;11548;22179.0;751451;21/05/2025;27597;NORMAL;PENDENTE;21412.89;403070000;NF 22179 - PAGAMENTO 31/05/2025;REFERENTE AO FORRO DO APARTAMENTO DO BRAVISSIMA;;
14;21/05/2025;APROVADA;1856;11560;1498.0;5004238;22/05/2025;27612;NORMAL;REALIZADA;1073.6;FACILITIES;NF 1498 - PAGAMENTO 03/06;SUBSTITUICAO DO ESPELHO DE ALPHAVILLE;;
821;21/05/2025;ATENDIDA;1858;11564;146.0;751533;22/05/2025;27613;NORMAL;REALIZADA;946.34;403070000;NF 146 - VENCIMENTO 09/06;PRODUTO: REJUNTE PARA O PISO DA OBRA.;;
821;21/05/2025;APROVADA;1856;11565;;705;22/05/2025;27614;NORMAL;REALIZADA;190.0;403070000;NF 5081-E - PAGAMENTO 03/06;IMPRESSAO DOS PROJETOS DA ORNARE - BRAVISSIMA;;
1;21/05/2025;ATENDIDA;1856;11566;972056.0;751452;28/05/2025;27604;ALTA;PENDENTE;6878.58;FACILITIES;COMPRA DE UM AR-CONDICIONADO, PARA A SALA AMPLIADA DO MARKETING.;;;
842;21/05/2025;APROVADA;1856;11567;;534711;22/05/2025;27615;NORMAL;REALIZADA;10000.0;403090000;NF 81 - PAGAMENTO 04/06;INSTALACAO EM SPK - PHG;;
842;21/05/2025;APROVADA;1856;11568;;5785;22/05/2025;27616;NORMAL;REALIZADA;700.0;403090000;NF 26 - PAGAMENTO 04/06;RETIRADA DE ENTULH - PHG;;
30;21/05/2025;APROVADA;1858;11570;;4126;22/05/2025;27618;NORMAL;REALIZADA;790.0;FACILITIES;NF 6312 - VENCIMENTO 05/06;SERVICO: TRATAMENTO DO PISO APOS EVENTO;;
1;21/05/2025;APROVADA;1856;11573;18839.0;751511;28/05/2025;27609;ALTA;PENDENTE;2198.0;FACILITIES;COMPRA DE UM INTERCOMUNICADOR PARA GUARITA;;;
13;22/05/2025;APROVADA;1856;11584;;623;23/05/2025;27667;NORMAL;REALIZADA;2440.0;FACILITIES;NF 40 - PAGAMENTO 05/06;MANUTENCAO PREDIAL REALIZADA NO VILLAGE;;
10;22/05/2025;APROVADA;1856;11586;371851.0;5015269;05/06/2025;27898;NORMAL;PENDENTE;266.56;FACILITIES;COMPRA DE UMA LIXEIRA DE RODINHA PARA RECIFE;;;
19;22/05/2025;APROVADA;1856;11597;5700.0;5009231;10/06/2025;28002;NORMAL;PENDENTE;826.31;FACILITIES;MATERIAIS PARA MANUTENCAO DO JARDIM DE SALVADOR;;;
1;22/05/2025;APROVADA;1856;11598;;181844;23/05/2025;27668;NORMAL;REALIZADA;2600.0;FACILITIES;NF 55 - PAGAMENTO 02/06; REFERENTE A  INSTALACAO DE TUDO PARA ACABAMENTO DA GUARITA, NIVELAMENTO;DO PORTAO E REMOCAO DE GRADIL;
831;22/05/2025;APROVADA;1856;11607;;5004382;;;NORMAL;PENDENTE;60.0;FACILITIES;COMPRA DE UMA FEHCADURA PAR O IGUATEMI FORTALEZA;;;
1;22/05/2025;APROVADA;1856;11609;520855.0;5015265;03/06/2025;27748;NORMAL;PENDENTE;2031.0;FACILITIES;MELHORAR O SISTEMA DE ARMAZENAMENTO DOS ROLOS DE TECIDO NO ESTOQUE;;;
1;22/05/2025;APROVADA;1856;11610;8215.0;5015280;02/06/2025;27731;NORMAL;PENDENTE;450.5;FACILITIES;ATENDER O CHAMADO NO TRILOGO E REPOR ESTOQUE;;;
8;23/05/2025;APROVADA;1858;11612;2025792.0;574710;23/05/2025;27669;NORMAL;REALIZADA;750.0;FACILITIES;NF 2025/792 - VENCIMENTO 06/06;SERVICO: RECARGA DOS EXTINTORES DA LOJA.;;
9;23/05/2025;APROVADA;1858;11614;2025793.0;574710;23/05/2025;27670;NORMAL;REALIZADA;1120.0;FACILITIES;NF 2025/793 - VENCIMENTO 06/06;SERVICO: RECARGA DOS EXTINTORES DA LOJA.;;
9;23/05/2025;APROVADA;1858;11615;;623;26/05/2025;27707; / TROCA FORMICA DAS FRENTES DAS GAVETAS BALCAO;NORMAL;1.0;1;2700;FACILITIES;NF 81 - VENCIMENTO 03/06;SERVICO: TROCA DE FORMICA DAS BASES DOS MOSTRUARIOS
607;23/05/2025;APROVADA;1856;11616;;534711;26/05/2025;27709;NORMAL;REALIZADA;410.0;FACILITIES;NF 54 - PAGAMENTO 05/06;MANUTENCAO NOS BRACOS DO SOFA E INSTALACAO DE TV NO JK - AONA;;
1;23/05/2025;APROVADA;1856;11617;;534711;26/05/2025;27711;NORMAL;REALIZADA;420.0;FACILITIES;NF 53 - PAGAMENTO 05/06;RECORTE E ACABAMENTO NA MESA -AONA;;
607;23/05/2025;ATENDIDA;1856;11618;67.0;739703;26/05/2025;27710;NORMAL;REALIZADA;4700.0;FACILITIES;NF 67 - PAGAMENTO 05/06;MOVEL TV   2.48 X 0.94 EM MDF PRETO CRISTALO;;
842;22/05/2025;APROVADA;1858;11619;;89677;26/05/2025;27708;NORMAL;REALIZADA;2450.0;403090000;NF 965 - VENCIMENTO 02/06;SERVICO: 7 REVISOES DE IMAGENS EM 3D (350,00 CADA);;
1;23/05/2025;ATENDIDA;1856;11631;66.0;751759;26/05/2025;27712;NORMAL;REALIZADA;2590.0;FACILITIES;NF 66 - PAGAMENTO 05/06;01 PECA MESA COM ARMARIO E NICHO EM MDF BRANCO TX;;
25;23/05/2025;APROVADA;1858;11635;;623;26/05/2025;27715;NORMAL;REALIZADA;390.0;FACILITIES;NF 2025/11 - VENCIMENTO 05/06;SERVICO: REPARO NO SISTEMA DE IRRIGACAO DO JARDIM DA LOJA.;;
25;23/05/2025;APROVADA;1856;11643;189.0;5006924;04/06/2025;27877;NORMAL;PENDENTE;225.0;FACILITIES;MANGUERIA DE JARDIM - A PEDIDO DO MANOEL;;;
24;23/05/2025;APROVADA;1858;11644;;4126;26/05/2025;27714;NORMAL;REALIZADA;180.0;FACILITIES;NF 2025/66 - VENCIMENTO 12/06;SERVICO: HIGIENIZACAO NO BEBEDOURO DA LOJA.;;
1;26/05/2025;APROVADA;1858;11657;;525457;26/05/2025;27713;NORMAL;REALIZADA;2930.0;FACILITIES;NF 799 - PAGAMENTO REALIZADO PELO CARTAO CORPORATIVO DO LUIS;SERVICO: MANUTENCAO DA MINI CALDEIRA;;
843;26/05/2025;APROVADA;1856;11664;;534711;27/05/2025;27740;NORMAL;REALIZADA;2100.0;FACILITIES;NF 55 - PAGAMENTO  09/06;INSTALACAO DE SUPORTE DE TV - MORUMBI;;
25;27/05/2025;APROVADA;1858;11682;;623;27/05/2025;27741;NORMAL;REALIZADA;1983.33;FACILITIES;NF 2025/22 - VENCIMENTO 09/06;PRESTADOR: CVP - CONSTRUTORA LTDA;SERVICO: COMPRA DE 5 DRIVERS E MAO DE OBRA PARA 3 - ILUMINACAO DA LOJA.;
842;27/05/2025;ATENDIDA;1856;11683;63.0;751275;30/05/2025;27789;NORMAL;REALIZADA;64753.5;403090000;REFERENTE A 3 PARCELA DO REVESTIMENTO ACUSTICO DO PHG - AONA;NF 63 - PAGAMENTO 02/06;;
842;27/05/2025;APROVADA;1858;11684;;534711;30/05/2025;27792;NORMAL;REALIZADA;12000.0;403090000;NF 34 - VENCIMENTO 09/06;PRESTADOR: JET-AR INSTALACOES LTDA;SERVICO: NOVAS GRELHAS DE AR CONDICIONADO PROVADORES + GRELHA SUBSTITUIDA NA RA2;ASSIM COMO PLANILHA DE SERVICOS ADICIONAIS RESPECTIVA PARA PROGRAMACAO DOS
1;27/05/2025;APROVADA;1856;11685;2858.0;5003548;27/05/2025;27742;NORMAL;REALIZADA;800.0;FACILITIES;NF 2858 - PAGAMENTO 11/06;TROCA DA BARRA ANTIPANICO DA PORTA CORTA-FOGO;;
1;28/05/2025;APROVADA;1858;11698;;623;30/05/2025;27793;NORMAL;REALIZADA;4200.0;FACILITIES;NF 19 - VENCIMENTO 09/06;PRESTADOR: DOURIVALDO BERNARDINO DE ARAUJO;INSTALACAO DE CAIXAS DA AGUA, DRENOS E TUBULACOES;CONFORME ORCAMENTO
842;28/05/2025;APROVADA;1858;11701;144551.0;5008666;09/06/2025;27849;NORMAL;PENDENTE;9564.3;403090000;COMPRA DE MATERIAIS PARA A LOJA PHG;;;
842;28/05/2025;APROVADA;1858;11703;;89677;30/05/2025;27794;NORMAL;REALIZADA;20000.0;403090000;NF 1080 - VENCIMENTO 09/06;PRESTADOR: SHMV SERVICOS E CONSTRUCOES LTDA;SERVICO: ACOMPANHAMENTO E FISCALIZACAO DA EXECUCAO DE OBRAS;
842;28/05/2025;APROVADA;1858;11704;;89677;30/05/2025;27796;NORMAL;REALIZADA;9600.0;403090000;NF 17 - VENCIMENTO 09/06;PRESTADOR: G RUBIM GERENCIAMENTO E PLANEJAMENTO;SERVICO: PLANEJAMENTO DE OBRAS;
842;28/05/2025;APROVADA;1858;11705;;534711;30/05/2025;27797;NORMAL;REALIZADA;15000.0;403090000;NF 35 - VENCIMENTO 09/06;PRESTADOR: JET-AR INSTALACOES LTDA;SERVICO: INSTALACAO AR-CONDICIONADO;
842;28/05/2025;APROVADA;1858;11706;;4126;30/05/2025;27798;NORMAL;REALIZADA;4000.0;403090000;NF 44 - VENCIMENTO 05/06;PRESTADOR: DAIANA DA SILVA PEREIRA;SERVICO: LIMPEZA;
842;28/05/2025;APROVADA;1858;11707;;534711;30/05/2025;27799;NORMAL;REALIZADA;2500.0;403090000;NF 8 - VENCIMENTO 09/06;PRESTADOR: KLEBER PONTES DE OLIVEIRA;SERVICO: INSTALACAO DRENO DE AR-CONDICIONADO;
